2011.10.26,00:00,1.39081,1.39295,1.38926,1.39274,11523
2011.10.26,04:00,1.39275,1.39352,1.39078,1.39151,9470
2011.10.26,08:00,1.39153,1.39477,1.38957,1.39369,21863
2011.10.26,12:00,1.39369,1.39740,1.38954,1.39080,23370
2011.10.26,16:00,1.39073,1.39107,1.37997,1.38884,23924
2011.10.26,20:00,1.38889,1.39196,1.38796,1.38941,15650
2011.10.27,00:00,1.38943,1.39875,1.38641,1.39752,14286
2011.10.27,04:00,1.39751,1.39990,1.39433,1.39920,15991
2011.10.27,08:00,1.39919,1.40375,1.39807,1.40190,23842
2011.10.27,12:00,1.40190,1.41454,1.40044,1.41270,23262
2011.10.27,16:00,1.41272,1.42336,1.41091,1.42317,23352
2011.10.27,20:00,1.42316,1.42460,1.41744,1.41844,13189
2011.10.28,00:00,1.41843,1.42001,1.41648,1.41739,10876
2011.10.28,04:00,1.41736,1.41864,1.41597,1.41845,11227
2011.10.28,08:00,1.41845,1.41973,1.41555,1.41750,22133
2011.10.28,12:00,1.41746,1.41813,1.41331,1.41541,23496
2011.10.28,16:00,1.41540,1.41880,1.41380,1.41675,20915
2011.10.28,20:00,1.41674,1.41744,1.41442,1.41453,7673
2011.10.31,00:00,1.41501,1.41695,1.40781,1.40919,10958
2011.10.31,04:00,1.40915,1.41174,1.39863,1.39976,16933
2011.10.31,08:00,1.39975,1.40532,1.39753,1.39972,22671
2011.10.31,12:00,1.39975,1.40255,1.39695,1.39917,19909
2011.10.31,16:00,1.39917,1.40110,1.39058,1.39456,22090
2011.10.31,20:00,1.39461,1.39485,1.38287,1.38594,14482
2011.11.01,00:00,1.38592,1.38702,1.38134,1.38457,12132
2011.11.01,04:00,1.38457,1.38584,1.37914,1.38131,12005
2011.11.01,08:00,1.38130,1.38188,1.36756,1.37013,21838
2011.11.01,12:00,1.37014,1.37239,1.36085,1.36561,25669
2011.11.01,16:00,1.36562,1.37632,1.36411,1.37364,26526
2011.11.01,20:00,1.37367,1.37550,1.36763,1.36960,16563
2011.11.02,00:00,1.36963,1.37193,1.36362,1.37066,14317
2011.11.02,04:00,1.37068,1.37289,1.36940,1.37196,11143
2011.11.02,08:00,1.37198,1.38016,1.37122,1.37554,23404
2011.11.02,12:00,1.37556,1.38265,1.37509,1.38052,23095
2011.11.02,16:00,1.38049,1.38261,1.37131,1.37480,24565
2011.11.02,20:00,1.37480,1.37938,1.37212,1.37473,14679
2011.11.03,00:00,1.37473,1.37535,1.36667,1.36725,12347
2011.11.03,04:00,1.36724,1.37177,1.36650,1.37076,11698
2011.11.03,08:00,1.37077,1.37898,1.36563,1.37747,22236
2011.11.03,12:00,1.37746,1.38327,1.36764,1.36854,27114
2011.11.03,16:00,1.36844,1.38541,1.36601,1.38284,25541
2011.11.03,20:00,1.38285,1.38505,1.38055,1.38128,12229
2011.11.04,00:00,1.38128,1.38374,1.37942,1.38155,11002
2011.11.04,04:00,1.38154,1.38206,1.37877,1.38136,9072
2011.11.04,08:00,1.38139,1.38541,1.37873,1.38457,20536
2011.11.04,12:00,1.38457,1.38655,1.37235,1.37293,24908
2011.11.04,16:00,1.37287,1.38026,1.37111,1.37929,23862
2011.11.04,20:00,1.37932,1.37985,1.37587,1.37898,10251
2011.11.07,00:00,1.38160,1.38166,1.37541,1.37678,12199
2011.11.07,04:00,1.37679,1.37824,1.37521,1.37724,11286
2011.11.07,08:00,1.37723,1.37743,1.36814,1.37193,21491
2011.11.07,12:00,1.37192,1.38123,1.37136,1.38061,22036
2011.11.07,16:00,1.38058,1.38100,1.37265,1.37618,20397
2011.11.07,20:00,1.37619,1.37840,1.37520,1.37643,11055
2011.11.08,00:00,1.37647,1.37667,1.37381,1.37573,10011
2011.11.08,04:00,1.37574,1.37736,1.37358,1.37516,10913
2011.11.08,08:00,1.37518,1.37923,1.37242,1.37814,21041
2011.11.08,12:00,1.37812,1.38329,1.37566,1.38329,20398
2011.11.08,16:00,1.38334,1.38464,1.37660,1.38346,21579
2011.11.08,20:00,1.38346,1.38452,1.38114,1.38287,10612
2011.11.09,00:00,1.38283,1.38580,1.38149,1.38355,9347
2011.11.09,04:00,1.38356,1.38388,1.38151,1.38174,10888
2011.11.09,08:00,1.38174,1.38247,1.36578,1.36806,24554
2011.11.09,12:00,1.36807,1.36812,1.35532,1.35635,26397
2011.11.09,16:00,1.35629,1.36078,1.35513,1.35617,23179
2011.11.09,20:00,1.35616,1.35623,1.35218,1.35227,14704
2011.11.10,00:00,1.35238,1.35488,1.35137,1.35387,10972
2011.11.10,04:00,1.35387,1.35581,1.35043,1.35049,12302
2011.11.10,08:00,1.35050,1.36287,1.34837,1.35828,24917
2011.11.10,12:00,1.35827,1.36518,1.35645,1.35784,24144
2011.11.10,16:00,1.35785,1.36341,1.35502,1.36176,23015
2011.11.10,20:00,1.36180,1.36222,1.35766,1.36082,11839
2011.11.11,00:00,1.36086,1.36261,1.35778,1.36200,10654
2011.11.11,04:00,1.36199,1.36329,1.36091,1.36201,11168
2011.11.11,08:00,1.36199,1.36667,1.36021,1.36218,21921
2011.11.11,12:00,1.36220,1.37034,1.36151,1.36845,19658
2011.11.11,16:00,1.36845,1.37944,1.36795,1.37523,20205
2011.11.11,20:00,1.37527,1.37716,1.37526,1.37672,1787
2011.11.14,00:00,1.37759,1.37919,1.37544,1.37653,11480
2011.11.14,04:00,1.37652,1.37772,1.37409,1.37545,10658
2011.11.14,08:00,1.37546,1.37737,1.36796,1.36974,22501
2011.11.14,12:00,1.36972,1.36990,1.36223,1.36287,22292
2011.11.14,16:00,1.36284,1.36471,1.35914,1.36212,21375
2011.11.14,20:00,1.36213,1.36433,1.36103,1.36210,10608
2011.11.15,00:00,1.36210,1.36402,1.36105,1.36206,10802
2011.11.15,04:00,1.36208,1.36255,1.35779,1.35879,13211
2011.11.15,08:00,1.35882,1.36189,1.35281,1.35351,23312
2011.11.15,12:00,1.35351,1.35727,1.35118,1.35610,22765
2011.11.15,16:00,1.35609,1.35620,1.34961,1.35493,21276
2011.11.15,20:00,1.35492,1.35520,1.35229,1.35252,9783
2011.11.16,00:00,1.35249,1.35320,1.34368,1.34550,14015
2011.11.16,04:00,1.34548,1.34642,1.34286,1.34336,14222
2011.11.16,08:00,1.34335,1.35560,1.34316,1.34848,23837
2011.11.16,12:00,1.34849,1.35194,1.34548,1.35080,21881
2011.11.16,16:00,1.35077,1.35520,1.34888,1.35377,20584
2011.11.16,20:00,1.35378,1.35390,1.34470,1.34547,13524
2011.11.17,00:00,1.34552,1.34730,1.34213,1.34720,13092
2011.11.17,04:00,1.34719,1.35174,1.34605,1.35070,13603
2011.11.17,08:00,1.35070,1.35132,1.34366,1.34731,24250
2011.11.17,12:00,1.34731,1.35338,1.34365,1.35079,24238
2011.11.17,16:00,1.35082,1.35392,1.34489,1.34649,24639
2011.11.17,20:00,1.34650,1.34769,1.34524,1.34688,12405
2011.11.18,00:00,1.34683,1.35032,1.34470,1.34918,11880
2011.11.18,04:00,1.34919,1.34977,1.34670,1.34819,13276
2011.11.18,08:00,1.34819,1.35484,1.34814,1.35243,22818
2011.11.18,12:00,1.35242,1.36136,1.35101,1.35398,23023
2011.11.18,16:00,1.35398,1.35398,1.34951,1.35285,20755
2011.11.18,20:00,1.35287,1.35360,1.35077,1.35222,9311
2011.11.21,00:00,1.35214,1.35354,1.35049,1.35223,11623
2011.11.21,04:00,1.35221,1.35375,1.35055,1.35190,11212
2011.11.21,08:00,1.35191,1.35240,1.34390,1.34575,22449
2011.11.21,12:00,1.34574,1.34816,1.34300,1.34469,21606
2011.11.21,16:00,1.34471,1.35398,1.34408,1.34978,21778
2011.11.21,20:00,1.34980,1.35152,1.34824,1.34855,11839
2011.11.22,00:00,1.34854,1.35077,1.34790,1.34996,10325
2011.11.22,04:00,1.34997,1.35009,1.34687,1.34922,12224
2011.11.22,08:00,1.34922,1.35557,1.34920,1.35407,20901
2011.11.22,12:00,1.35403,1.35678,1.34831,1.35184,21190
2011.11.22,16:00,1.35190,1.35410,1.34832,1.35214,22007
2011.11.22,20:00,1.35216,1.35236,1.35028,1.35157,9407
2011.11.23,00:00,1.35160,1.35304,1.34519,1.34655,11084
2011.11.23,04:00,1.34653,1.34764,1.34460,1.34692,10956
2011.11.23,08:00,1.34694,1.34798,1.33736,1.33879,22412
2011.11.23,12:00,1.33880,1.34131,1.33722,1.33760,21444
2011.11.23,16:00,1.33759,1.33775,1.33269,1.33319,21222
2011.11.23,20:00,1.33318,1.33604,1.33201,1.33464,11121
2011.11.24,00:00,1.33459,1.33783,1.33401,1.33752,9384
2011.11.24,04:00,1.33752,1.33832,1.33541,1.33681,10089
2011.11.24,08:00,1.33677,1.34109,1.33548,1.33575,21491
2011.11.24,12:00,1.33576,1.34081,1.33186,1.33330,19947
2011.11.24,16:00,1.33329,1.33526,1.33160,1.33402,12741
2011.11.24,20:00,1.33401,1.33507,1.33317,1.33400,6056
2011.11.25,00:00,1.33401,1.33441,1.33139,1.33228,11732
2011.11.25,04:00,1.33221,1.33233,1.32981,1.33156,9481
2011.11.25,08:00,1.33158,1.33216,1.32376,1.32383,20762
2011.11.25,12:00,1.32385,1.32740,1.32119,1.32688,20808
2011.11.25,16:00,1.32689,1.32965,1.32214,1.32256,18242
2011.11.25,20:00,1.32251,1.32424,1.32227,1.32375,4326
2011.11.28,00:00,1.33095,1.33277,1.32794,1.33253,12853
2011.11.28,04:00,1.33250,1.33340,1.32760,1.32844,13457
2011.11.28,08:00,1.32843,1.33981,1.32725,1.33801,21170
2011.11.28,12:00,1.33800,1.33959,1.33467,1.33697,18302
2011.11.28,16:00,1.33696,1.33759,1.33060,1.33236,18720
2011.11.28,20:00,1.33234,1.33324,1.32930,1.33121,10345
2011.11.29,00:00,1.33121,1.33232,1.32850,1.33158,9526
2011.11.29,04:00,1.33159,1.33725,1.33076,1.33538,12108
2011.11.29,08:00,1.33538,1.34412,1.33144,1.34191,21067
2011.11.29,12:00,1.34192,1.34257,1.32937,1.33342,21351
2011.11.29,16:00,1.33342,1.33689,1.33137,1.33224,20034
2011.11.29,20:00,1.33226,1.33367,1.33059,1.33321,10734
2011.11.30,00:00,1.33318,1.33577,1.33104,1.33382,11157
2011.11.30,04:00,1.33383,1.33412,1.32935,1.32952,12651
2011.11.30,08:00,1.32951,1.33034,1.32587,1.32785,17886
2011.11.30,12:00,1.32783,1.35302,1.32746,1.34767,23327
2011.11.30,16:00,1.34769,1.34826,1.34270,1.34291,18222
2011.11.30,20:00,1.34292,1.34480,1.34204,1.34392,9357
2011.12.01,00:00,1.34392,1.34679,1.34300,1.34415,11130
2011.12.01,04:00,1.34415,1.34720,1.34394,1.34501,12015
2011.12.01,08:00,1.34500,1.35038,1.34177,1.34939,20903
2011.12.01,12:00,1.34936,1.35200,1.34607,1.34835,19283
2011.12.01,16:00,1.34836,1.35124,1.34426,1.34665,18443
2011.12.01,20:00,1.34665,1.34751,1.34532,1.34599,7904
2011.12.02,00:00,1.34601,1.34868,1.34586,1.34677,6632
2011.12.02,04:00,1.34678,1.34709,1.34483,1.34631,7510
2011.12.02,08:00,1.34632,1.34915,1.34566,1.34866,15755
2011.12.02,12:00,1.34866,1.35449,1.34613,1.34782,18111
2011.12.02,16:00,1.34778,1.34821,1.33625,1.33959,18424
2011.12.02,20:00,1.33959,1.34101,1.33894,1.33898,6558
2011.12.05,00:00,1.34094,1.34239,1.34035,1.34138,6532
2011.12.05,04:00,1.34137,1.34233,1.33987,1.34105,6895
2011.12.05,08:00,1.34103,1.34596,1.34049,1.34476,18377
2011.12.05,12:00,1.34476,1.34848,1.34219,1.34693,18587
2011.12.05,16:00,1.34684,1.34851,1.33880,1.34005,18196
2011.12.05,20:00,1.34006,1.34070,1.33748,1.33943,13417
2011.12.06,00:00,1.33939,1.34005,1.33611,1.33740,9463
2011.12.06,04:00,1.33741,1.33844,1.33631,1.33823,10181
2011.12.06,08:00,1.33826,1.34160,1.33333,1.34157,20450
2011.12.06,12:00,1.34158,1.34271,1.33604,1.33806,18727
2011.12.06,16:00,1.33807,1.34068,1.33746,1.33830,18477
2011.12.06,20:00,1.33828,1.34192,1.33811,1.34021,9519
2011.12.07,00:00,1.34018,1.34253,1.34002,1.34164,9338
2011.12.07,04:00,1.34163,1.34455,1.34130,1.34429,7311
2011.12.07,08:00,1.34430,1.34530,1.33778,1.33881,18061
2011.12.07,12:00,1.33880,1.33964,1.33508,1.33800,20336
2011.12.07,16:00,1.33798,1.34262,1.33660,1.34108,17854
2011.12.07,20:00,1.34108,1.34270,1.33897,1.34158,9763
2011.12.08,00:00,1.34155,1.34155,1.33918,1.33990,8450
2011.12.08,04:00,1.33991,1.34109,1.33930,1.34083,8220
2011.12.08,08:00,1.34085,1.34290,1.33866,1.33866,17702
2011.12.08,12:00,1.33865,1.34569,1.33118,1.33298,21329
2011.12.08,16:00,1.33297,1.33406,1.32882,1.33287,18098
2011.12.08,20:00,1.33288,1.33734,1.33237,1.33433,10947
2011.12.09,00:00,1.33430,1.33710,1.33382,1.33482,9591
2011.12.09,04:00,1.33482,1.33482,1.33021,1.33046,11744
2011.12.09,08:00,1.33047,1.33786,1.32810,1.33735,18539
2011.12.09,12:00,1.33736,1.34327,1.33171,1.33681,19331
2011.12.09,16:00,1.33679,1.33896,1.33344,1.33721,16484
2011.12.09,20:00,1.33718,1.33868,1.33649,1.33842,6974
2011.12.12,00:00,1.33636,1.33759,1.33423,1.33532,8576
2011.12.12,04:00,1.33531,1.33564,1.33334,1.33515,7582
2011.12.12,08:00,1.33516,1.33527,1.32544,1.32657,18690
2011.12.12,12:00,1.32656,1.32762,1.32299,1.32441,19066
2011.12.12,16:00,1.32444,1.32454,1.31782,1.31835,17780
2011.12.12,20:00,1.31834,1.31918,1.31623,1.31665,9733
2011.12.13,00:00,1.31665,1.31907,1.31603,1.31871,10067
2011.12.13,04:00,1.31872,1.32047,1.31824,1.31953,9309
2011.12.13,08:00,1.31950,1.32139,1.31648,1.31979,17611
2011.12.13,12:00,1.31981,1.32356,1.31730,1.31944,17393
2011.12.13,16:00,1.31947,1.32012,1.30563,1.30947,18302
2011.12.13,20:00,1.30946,1.30988,1.30086,1.30335,14124
2011.12.14,00:00,1.30334,1.30430,1.30151,1.30297,9780
2011.12.14,04:00,1.30296,1.30528,1.30249,1.30341,9636
2011.12.14,08:00,1.30340,1.30635,1.30042,1.30212,19317
2011.12.14,12:00,1.30208,1.30284,1.29652,1.29867,21679
2011.12.14,16:00,1.29866,1.30083,1.29462,1.29869,20861
2011.12.14,20:00,1.29874,1.29896,1.29723,1.29829,10926
2011.12.15,00:00,1.29829,1.29929,1.29799,1.29868,7139
2011.12.15,04:00,1.29869,1.29989,1.29785,1.29932,9122
2011.12.15,08:00,1.29931,1.30374,1.29566,1.30057,21193
2011.12.15,12:00,1.30056,1.30489,1.29839,1.30233,19543
2011.12.15,16:00,1.30234,1.30333,1.29816,1.30156,16734
2011.12.15,20:00,1.30158,1.30237,1.30055,1.30197,8662
2011.12.16,00:00,1.30195,1.30433,1.30165,1.30356,8381
2011.12.16,04:00,1.30357,1.30426,1.30214,1.30252,8429
2011.12.16,08:00,1.30251,1.30429,1.30030,1.30340,16940
2011.12.16,12:00,1.30339,1.30834,1.30195,1.30281,17727
2011.12.16,16:00,1.30280,1.30484,1.29950,1.30132,17222
2011.12.16,20:00,1.30132,1.30429,1.30120,1.30419,7106
2011.12.19,00:00,1.30328,1.30399,1.30134,1.30143,7426
2011.12.19,04:00,1.30144,1.30167,1.29828,1.30121,10679
2011.12.19,08:00,1.30121,1.30337,1.30047,1.30242,14218
2011.12.19,12:00,1.30241,1.30430,1.30030,1.30267,13538
2011.12.19,16:00,1.30273,1.30295,1.30040,1.30153,12561
2011.12.19,20:00,1.30152,1.30189,1.29885,1.29961,7609
2011.12.20,00:00,1.29951,1.30149,1.29950,1.29992,7629
2011.12.20,04:00,1.29991,1.30172,1.29987,1.30140,5969
2011.12.20,08:00,1.30140,1.30893,1.30048,1.30828,16609
2011.12.20,12:00,1.30819,1.31314,1.30601,1.31194,15478
2011.12.20,16:00,1.31194,1.31250,1.30634,1.30797,13334
2011.12.20,20:00,1.30798,1.30853,1.30713,1.30805,5868
2011.12.21,00:00,1.30811,1.31267,1.30777,1.31158,9346
2011.12.21,04:00,1.31163,1.31275,1.31017,1.31135,7808
2011.12.21,08:00,1.31136,1.31956,1.30922,1.31038,18589
2011.12.21,12:00,1.31037,1.31165,1.30265,1.30405,21099
2011.12.21,16:00,1.30404,1.30828,1.30254,1.30677,17799
2011.12.21,20:00,1.30679,1.30747,1.30386,1.30438,8780
2011.12.22,00:00,1.30438,1.30468,1.30329,1.30413,7292
2011.12.22,04:00,1.30415,1.30687,1.30402,1.30668,8543
2011.12.22,08:00,1.30669,1.31183,1.30393,1.30572,18524
2011.12.22,12:00,1.30567,1.30795,1.30171,1.30466,17394
2011.12.22,16:00,1.30464,1.30698,1.30315,1.30414,15300
2011.12.22,20:00,1.30414,1.30537,1.30399,1.30507,6936
2011.12.23,00:00,1.30503,1.30785,1.30494,1.30757,6727
2011.12.23,04:00,1.30756,1.30946,1.30645,1.30816,7307
2011.12.23,08:00,1.30816,1.30922,1.30616,1.30716,16282
2011.12.23,12:00,1.30719,1.30832,1.30338,1.30368,15236
2011.12.23,16:00,1.30367,1.30564,1.30259,1.30459,10905
2011.12.23,20:00,1.30458,1.30536,1.30360,1.30451,4726
2011.12.26,08:00,1.30487,1.30742,1.30487,1.30671,6865
2011.12.26,12:00,1.30672,1.30813,1.30580,1.30705,5425
2011.12.26,16:00,1.30694,1.30780,1.30579,1.30609,4808
2011.12.26,20:00,1.30609,1.30732,1.30505,1.30540,4441
2011.12.27,00:00,1.30537,1.30670,1.30422,1.30633,7970
2011.12.27,04:00,1.30633,1.30767,1.30631,1.30735,6407
2011.12.27,08:00,1.30735,1.30824,1.30609,1.30753,10078
2011.12.27,12:00,1.30751,1.30788,1.30562,1.30645,12217
2011.12.27,16:00,1.30645,1.30774,1.30606,1.30729,8896
2011.12.27,20:00,1.30730,1.30749,1.30656,1.30676,5521
2011.12.28,00:00,1.30677,1.30753,1.30619,1.30692,6377
2011.12.28,04:00,1.30692,1.30707,1.30587,1.30612,6169
2011.12.28,08:00,1.30611,1.30791,1.30567,1.30724,14302
2011.12.28,12:00,1.30726,1.30745,1.29692,1.29845,13783
2011.12.28,16:00,1.29841,1.29968,1.29116,1.29455,17768
2011.12.28,20:00,1.29454,1.29535,1.29284,1.29362,8574
2011.12.29,00:00,1.29362,1.29420,1.28869,1.29326,9855
2011.12.29,04:00,1.29325,1.29367,1.29205,1.29276,10032
2011.12.29,08:00,1.29276,1.29427,1.28883,1.29040,17001
2011.12.29,12:00,1.29039,1.29162,1.28577,1.29132,16745
2011.12.29,16:00,1.29131,1.29585,1.29017,1.29377,15319
2011.12.29,20:00,1.29378,1.29641,1.29343,1.29505,6984
2011.12.30,00:00,1.29501,1.29558,1.29367,1.29380,8090
2011.12.30,04:00,1.29381,1.29506,1.29274,1.29433,8687
2011.12.30,08:00,1.29430,1.29477,1.29039,1.29369,16746
2011.12.30,12:00,1.29370,1.29830,1.29226,1.29801,16780
2011.12.30,16:00,1.29800,1.29981,1.29513,1.29606,13358
2011.12.30,20:00,1.29608,1.29658,1.29293,1.29565,7381
2012.01.02,00:00,1.29443,1.29525,1.29220,1.29307,3601
2012.01.02,04:00,1.29308,1.29464,1.29206,1.29304,4672
2012.01.02,08:00,1.29303,1.29681,1.29257,1.29452,11304
2012.01.02,12:00,1.29454,1.29512,1.29224,1.29319,9752
2012.01.02,16:00,1.29321,1.29413,1.29168,1.29259,6615
2012.01.02,20:00,1.29259,1.29354,1.29212,1.29338,4545
2012.01.03,00:00,1.29337,1.29882,1.29316,1.29779,8603
2012.01.03,04:00,1.29778,1.29933,1.29714,1.29824,8595
2012.01.03,08:00,1.29822,1.30427,1.29738,1.30368,19451
2012.01.03,12:00,1.30359,1.30586,1.30114,1.30324,19218
2012.01.03,16:00,1.30326,1.30762,1.30311,1.30713,17312
2012.01.03,20:00,1.30712,1.30728,1.30458,1.30509,9082
2012.01.04,00:00,1.30509,1.30554,1.30238,1.30261,7760
2012.01.04,04:00,1.30261,1.30430,1.30221,1.30416,8702
2012.01.04,08:00,1.30417,1.30719,1.30048,1.30136,18894
2012.01.04,12:00,1.30136,1.30174,1.29311,1.29567,20275
2012.01.04,16:00,1.29568,1.29581,1.28974,1.29462,15923
2012.01.04,20:00,1.29461,1.29482,1.29334,1.29361,8999
2012.01.05,00:00,1.29359,1.29400,1.29129,1.29308,9857
2012.01.05,04:00,1.29308,1.29322,1.29096,1.29178,10560
2012.01.05,08:00,1.29180,1.29434,1.28300,1.28319,21859
2012.01.05,12:00,1.28318,1.28471,1.27837,1.28027,21668
2012.01.05,16:00,1.28027,1.28144,1.27769,1.27867,18224
2012.01.05,20:00,1.27858,1.27969,1.27702,1.27904,10104
2012.01.06,00:00,1.27907,1.27971,1.27844,1.27945,7845
2012.01.06,04:00,1.27943,1.27983,1.27630,1.27798,9261
2012.01.06,08:00,1.27797,1.28121,1.27667,1.27922,18186
2012.01.06,12:00,1.27921,1.28059,1.27049,1.27158,20602
2012.01.06,16:00,1.27156,1.27312,1.26972,1.27218,16427
2012.01.06,20:00,1.27217,1.27306,1.27162,1.27188,5805
2012.01.09,00:00,1.26923,1.26966,1.26661,1.26929,9869
2012.01.09,04:00,1.26930,1.27281,1.26849,1.27198,8756
2012.01.09,08:00,1.27196,1.27848,1.27194,1.27619,19361
2012.01.09,12:00,1.27618,1.27733,1.27256,1.27373,19284
2012.01.09,16:00,1.27373,1.27518,1.27201,1.27504,16263
2012.01.09,20:00,1.27503,1.27766,1.27492,1.27686,8088
2012.01.10,00:00,1.27682,1.27803,1.27608,1.27648,8737
2012.01.10,04:00,1.27647,1.27958,1.27647,1.27850,9354
2012.01.10,08:00,1.27849,1.28088,1.27424,1.27986,18958
2012.01.10,12:00,1.27984,1.28174,1.27630,1.27850,17605
2012.01.10,16:00,1.27851,1.28014,1.27632,1.27795,14435
2012.01.10,20:00,1.27794,1.27921,1.27680,1.27708,7786
2012.01.11,00:00,1.27708,1.27744,1.27284,1.27375,8993
2012.01.11,04:00,1.27374,1.27592,1.27356,1.27572,8002
2012.01.11,08:00,1.27571,1.27893,1.27435,1.27608,18286
2012.01.11,12:00,1.27608,1.27608,1.26723,1.26733,21695
2012.01.11,16:00,1.26734,1.27074,1.26619,1.27022,18428
2012.01.11,20:00,1.27021,1.27105,1.26928,1.27075,8108
2012.01.12,00:00,1.27080,1.27272,1.27017,1.27261,8701
2012.01.12,04:00,1.27260,1.27262,1.27073,1.27164,7970
2012.01.12,08:00,1.27163,1.27630,1.26994,1.27576,20299
2012.01.12,12:00,1.27576,1.28205,1.27142,1.28185,20784
2012.01.12,16:00,1.28186,1.28442,1.27888,1.28328,17920
2012.01.12,20:00,1.28330,1.28337,1.28077,1.28136,8726
2012.01.13,00:00,1.28135,1.28230,1.28100,1.28208,7195
2012.01.13,04:00,1.28209,1.28778,1.28147,1.28598,11066
2012.01.13,08:00,1.28598,1.28736,1.27741,1.27917,21296
2012.01.13,12:00,1.27919,1.28044,1.26720,1.26772,21210
2012.01.13,16:00,1.26774,1.26950,1.26241,1.26608,19843
2012.01.13,20:00,1.26609,1.26874,1.26560,1.26754,9761
2012.01.16,00:00,1.26383,1.26575,1.26254,1.26395,9083
2012.01.16,04:00,1.26394,1.26559,1.26326,1.26550,9751
2012.01.16,08:00,1.26551,1.26809,1.26393,1.26651,18845
2012.01.16,12:00,1.26653,1.26816,1.26584,1.26719,15642
2012.01.16,16:00,1.26721,1.26873,1.26589,1.26653,12965
2012.01.16,20:00,1.26656,1.26681,1.26493,1.26500,5605
2012.01.17,00:00,1.26501,1.27338,1.26488,1.27286,10565
2012.01.17,04:00,1.27285,1.27361,1.27207,1.27263,11432
2012.01.17,08:00,1.27262,1.28005,1.27236,1.27769,21074
2012.01.17,12:00,1.27771,1.28080,1.27111,1.27149,20285
2012.01.17,16:00,1.27153,1.27527,1.27135,1.27347,16128
2012.01.17,20:00,1.27346,1.27453,1.27172,1.27390,7152
2012.01.18,00:00,1.27400,1.27810,1.27370,1.27780,6722
2012.01.18,04:00,1.27770,1.27890,1.27500,1.27600,14664
2012.01.18,08:00,1.27590,1.28450,1.27330,1.28260,38704
2012.01.18,12:00,1.28280,1.28460,1.27780,1.28350,34893
2012.01.18,16:00,1.28340,1.28640,1.28060,1.28380,28085
2012.01.18,20:00,1.28370,1.28690,1.28330,1.28520,13998
2012.01.19,00:00,1.28530,1.28710,1.28410,1.28660,15427
2012.01.19,04:00,1.28670,1.28790,1.28460,1.28580,15170
2012.01.19,08:00,1.28590,1.29080,1.28380,1.28950,31292
2012.01.19,12:00,1.28960,1.29270,1.28820,1.28940,30061
2012.01.19,16:00,1.28930,1.29460,1.28740,1.29390,19843
2012.01.19,20:00,1.29380,1.29720,1.29280,1.29660,5341
2012.01.20,00:00,1.29650,1.29700,1.29520,1.29590,4390
2012.01.20,04:00,1.29580,1.29800,1.29570,1.29740,4330
2012.01.20,08:00,1.29730,1.29850,1.28840,1.29080,8202
2012.01.20,12:00,1.29070,1.29330,1.28870,1.29220,7503
2012.01.20,16:00,1.29210,1.29500,1.29070,1.29250,8971
2012.01.20,20:00,1.29240,1.29290,1.29170,1.29210,2336
2012.01.23,00:00,1.28800,1.29080,1.28800,1.28840,10371
2012.01.23,04:00,1.28850,1.29050,1.28830,1.29010,6322
2012.01.23,08:00,1.29020,1.29800,1.28840,1.29750,22622
2012.01.23,12:00,1.29740,1.30340,1.29720,1.30310,28321
2012.01.23,16:00,1.30300,1.30520,1.30020,1.30120,20739
2012.01.23,20:00,1.30130,1.30370,1.30040,1.30130,6420
2012.01.24,00:00,1.30120,1.30280,1.29880,1.29970,5143
2012.01.24,04:00,1.29960,1.30300,1.29870,1.30220,5481
2012.01.24,08:00,1.30230,1.30630,1.29920,1.29950,15432
2012.01.24,12:00,1.29960,1.30270,1.29520,1.29690,14148
2012.01.24,16:00,1.29680,1.30270,1.29610,1.30190,18621
2012.01.24,20:00,1.30200,1.30390,1.30180,1.30300,12524
2012.01.25,00:00,1.30310,1.30460,1.30210,1.30210,14206
2012.01.25,04:00,1.30220,1.30350,1.30140,1.30300,10614
2012.01.25,08:00,1.30320,1.30520,1.29630,1.29660,29713
2012.01.25,12:00,1.29670,1.29810,1.29300,1.29520,31201
2012.01.25,16:00,1.29510,1.31030,1.29460,1.30870,33651
2012.01.25,20:00,1.30860,1.31220,1.30420,1.30990,24569
2012.01.26,00:00,1.31000,1.31120,1.30890,1.31070,12760
2012.01.26,04:00,1.31080,1.31340,1.31020,1.31160,12288
2012.01.26,08:00,1.31150,1.31750,1.30940,1.31550,30600
2012.01.26,12:00,1.31560,1.31760,1.31350,1.31660,27704
2012.01.26,16:00,1.31650,1.31840,1.31000,1.31050,27509
2012.01.26,20:00,1.31060,1.31130,1.30940,1.31050,11510
2012.01.27,00:00,1.31040,1.31110,1.30770,1.31050,1367
2012.01.27,04:00,1.31060,1.31180,1.30920,1.31120,1523
2012.01.27,08:00,1.31110,1.31600,1.30800,1.31590,1986
2012.01.27,12:00,1.31580,1.31600,1.30930,1.31330,2453
2012.01.27,16:00,1.31320,1.32200,1.31080,1.32090,3332
2012.01.27,20:00,1.32100,1.32184,1.32000,1.32177,3125
2012.01.30,00:00,1.32160,1.32210,1.31720,1.31860,8945
2012.01.30,04:00,1.31850,1.31970,1.31450,1.31460,8338
2012.01.30,08:00,1.31470,1.31680,1.31090,1.31250,17983
2012.01.30,12:00,1.31240,1.31320,1.30760,1.31080,17393
2012.01.30,16:00,1.31090,1.31390,1.30920,1.31240,15461
